"id","categoryId","name","price","description","image","gallery"
23,2,"Royal Canin Alimento Para Perro Pug Puppy 1.13 Kg",90550,"Es un alimento indicado para cachorros pug hasta 10 meses de edad, teniendo en cuenta todas sus necesidades nutricionales. Su fórmula contribuye al mantenimiento de la salud del pelaje, gracias a un contenido adaptado de ácidos grasos esenciales como omega-3, ácidos grasos, omega 6, aceite de borraja y biotina. Es capaz de satisfacer incluso los apetitos más exigentes gracias a una combinación exclusiva de aromas.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r231.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r232.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/z-standar.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r233.webp""]"
24,2,"Royal Canin Alimento Húmedo para Perro Adulto Hepatic",34235,"Formulado específicamente para ayudar a mantener la salud hepática de tu peludo, en casos de insuficiencia hepática crónica. Esta dieta especial contiene niveles de proteína de gran calidad adaptados específicamente para favorecer una función saludable. Con bajo contenido de cobre, para ayudar a minimizar el acúmulo dañino en las células hepáticas.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r241.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r242.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r243.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r244.webp""]"
25,2,"Royal Canin Size Health Nutrition Maxi Adulto",546350,"Es un alimento para perros de raza grande (26 a 44 kg) desde los 15 meses hasta los 5 años. Mejora la calidad de las heces (textura, volumen) gracias a los ácidos grasos epa-dha con propiedades antiinflamatorias. Royal Canin es líder en el mercado mundial de alimento balanceado para gatos y perros. Ayuda a mantener la salud cardiaca gracias a la incorporación de taurina. Ayuda a mantener la salud articular. Satisface los apetitos más caprichosos gracias a una fórmula y selección de aromas naturales exclusivos, un tamaño, forma y textura de la croqueta adaptada y una óptima conservación.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r251.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r252.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r251.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/z-standar.webp""]"
26,2,"Royal Canin Alimento Húmedo para Perro Gastrointestinal",29750,"Es un alimento especialmente formulado para ayudar a promover la salud gastrointestinal de tu peludo, en los casos de diarrea aguda y crónica, enfermedad inflamatoria intestinal, mala digestión y mala absorción de nutrientes. Proporciona una combinación de proteínas altamente digestibles, prebióticos, fibras y aceite de pescado para brindar un proceso correcto y saludable de digestión.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r261.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r261.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/z-standar.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r261.webp""]"
27,2,"Royal Canin Alimento para Perro Veterinary Renal",175450,"Alimento elaborado específicamente para ayudar a mantener la función renal de tu perro en casos de enfermedad crónica o de lesión aguda. Esta dieta está formulada con un bajo contenido en fósforo y proporciona una cantidad moderada de proteínas de gran calidad que ayudan a mantener el correcto funcionamiento.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r271.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r272.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/z-standar.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r273.webp""]"
28,2,"Royal Canin Alimento para Perro Gastrointestinal Puppy",17700,"Royal Canin Gastrointestinal Puppy es especial para perros cachorros, con una fórmula alta en energía con niveles adaptados de nutrientes, incluyendo proteínas y calcio, para cubrir las necesidades del cachorro en crecimiento. Textura mousse para facilitar la ingesta de alimento en los cachorros con un apetito disminuido.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r281.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r282.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r281.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r282.webp""]"
29,2,"Royal Canin Alimento Húmedo para Perros Starter",10300,"Es una solución nutricional única, que satisface las necesidades de las madres y de sus cachorros durante las primeras cinco etapas de vida: gestación, nacimiento, lactancia, destete y crecimiento, hasta los dos meses de edad. Starter Mousse, de palatabilidad excepcional, estimula el apetito de la perra. Si su apetito disminuye, puede no alcanzar a cubrir sus necesidades nutricionales, ni las del cachorro, poniendo en riesgo su salud y la de sus cachorros. Fácil de lamer y altamente digestible. También provee una solución nutricional para el cachorro durante la difícil etapa de destete.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r291.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r292.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r291.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/z-standar.webp""]"
30,2,"Royal Canin Alimento para Perro Proteína Hidrolizada",256150,"Alimento dietético completo, para reducir las intolerancias a los nutrientes. Esta dieta contiene fuentes selectas de proteína y de carbohidratos. El extracto hidrolizado de proteína de soya, compuesto por péptidos de bajo peso molecular.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r300.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r300.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r300.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/r300.webp""]"
41,2,"Orijen Alimento Para Perro Original",614620,"Es una elección excepcional para aquellos que buscan proporcionar a sus mascotas una nutrición de alta calidad. Elaborado con ingredientes frescos y variados, este alimento ofrece una dieta equilibrada que imita la dieta natural de los perros en la naturaleza.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije1.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije1.webp""]"
42,2,"Orijen Alimento Para Perro Original",158345,"La receta contiene un 85% de ingredientes animales de calidad frescos o crudos como pollo y pavo de corral y pescado capturado en la naturaleza. Está elaborado con las partes más ricas en nutrientes y suculentas de la presa para brindar la nutrición que los perros necesitan. El resultado es una dieta para tu compañero canino que no tiene comparación.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije2.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orije2.webp""]"
43,2,"Puppy Alimento Para Perro Cachorro",158900,"Indicada para cachorros que precisan una dieta rica en proteínas y grasas provenientes de diversas carnes enteras y frescas para favorecer su rápido crecimiento y desarrollo. Formulado con pollo y pavo frescos criados en libertad, huevos del nido y pescado capturado en su entorno natural.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orijen3.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orijen3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orijen3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Orijen3.webp""]"
44,2,"Taste Of The Wild Alimento Para Perro",108770,"Tiene un alto contenido de proteína que aportará altos niveles de energía y verduras, frutas y legumbres, que aportan antioxidantes de fuentes naturales, ideales para favorecer un sistema inmunológico fortalecido.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Test1.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Test1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Test1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/Test1.webp""]"
45,2,"Taste Of The Wild Alimento Para Perro",108750,"Está Enriquecido Con Ácidos Grasos, Los Cuales Favorecen la Salud de la Piel y el Brillo Del Pelaje, es un Concentrado Que Aportará Los Nutrientes Ideales Para Mantener la Salud y la Vitalidad en Perros Adultos Activos. Contenido de 5 Lb.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test2.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test2.webp""]"
46,2,"Taste Of The Wild Alimento Para Perro",112900,"Alimento para perro formulado con proteína de alta calidad indicada para aquellos perros con intolerancias a otras carnes, aceite de cánola y antioxidantes naturales como tomates, arándanos y frambuesas, prebióticos y probióticos.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test3.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test3.webp""]"
47,2,"Taste Of The Wild Alimento Para Perro",270915,"Es un alimento natural para perros libre de granos con carne de bisonte y venado asado como principales ingredientes; contiene papa dulce y guisantes que proporcionan energía de fácil digestión y una excelente nutrición; además de un exquisito sabor.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test4.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test4.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test4.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test4.webp""]"
48,2,"Taste Of The Wild Alimento Para Perro",456900,"Es un concentrado sin cereales, con patatas y guisantes dulces, que proporciona energía y un estilo de vida saludable para tu perro. Debido a los niveles garantizados de dha y la nutrición perfectamente equilibrada, esta fórmula es ideal para las madres embarazadas o lactantes y otros perros adultos también.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test5.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test5.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test5.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test5.webp""]"
49,2,"Taste Of The Wild Alimento Para Perro",112900,"Es un alimento para perros. Tiene como principal ingrediente una proteína verdaderamente única con un sabor verdaderamente único, el jabalí hace que esta receta sea perfecta para perros que anhelan algo diferente.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test6.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test6.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test6-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test6.webp""]"
50,2,"Taste Of The Wild Alimento Para Perro",175950,"Es una dieta de fácil digestión para perros, con carne de pavo natural, lentejas, tomate y aceite de girasol. No contiene subproductos y sus ingredientes de fibra, antioxidantes, proteínas y carbohidratos garantizan una nutrición completa y balanceada.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test7.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test7.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test7.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test7.webp""]"
51,2,"Taste Of The Wild Wetlands Canine",108770,"Elaborada con aves, esta fórmula ofrece una sensación de sabor sin igual. Contiene pato, codorniz y pavo para una mezcla de aves que proporciona una nutrición óptima de aminoácidos.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test8.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test8.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test8.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test8.webp""]"
52,2,"Taste Of The Wild Prey Trout Formul",52050,"Es un alimento indicado para todos los perros en todas las etapas de la vida, con ingredientes limitados también pueden ser más fáciles de digerir para algunos perros., es una receta simplificada y limitada de ingredientes, la trucha alimentada naturalmente, junto con el aceite de girasol, proporcionan ácidos grasos omega que ayudan a mantener la salud de la piel y el pelaje.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test9.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test9.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test9.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test9.webp""]"
53,2,"Taste Of The Wild Prey Turkey",52050,"Es una dieta de fácil digestión para perros, con carne de pavo natural, lentejas, tomate y aceite de girasol. No contiene subproductos y sus ingredientes de fibra, antioxidantes, proteínas y carbohidratos garantizan una nutrición completa y balanceada.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test10.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test10.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test10.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test10.webp""]"
54,2,"Taste Of The Wild Prey Alimento",52050,"Fórmula para perros, con carne de res Angus criada en pasturas como el primero de los cuatro ingredientes clave. A pesar de tener ingredientes limitados, su perro no perderá sabor ni nutrición.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test11.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test11.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test11.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/test11.webp""]"
55,2,"Acana Alimento Para Perro Freerun",246890,"Por naturaleza, todos los perros han evolucionado como carnívoros, biológicamente adaptados a una dieta rica y variada en carnes frescas con pequeñas proporciones de frutas, vegetales y pastos. Completo.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD1.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD1.webp""]"
56,2,"Acana Alimento Para Perros Con Pesc",469465,"Está equilibrado con un 60 % de ingredientes animales de calidad como trucha, arco iris, bagre y perca y más de un 40 % de frutas, verduras y productos botánicos. Sin colorantes, sabores o conservantes artificiales.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD2.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD2.webp""]"
57,2,"Acana Alimento Para Perros",282900,"Por naturaleza. Todos los perros han evolucionado como carnívoros. Biológicamente adaptados a una dieta rica y variada en carnes frescas con pequeñas proporciones de frutas. Vegetales y pastos.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD3.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD3.webp""]"
58,2,"Acana Alimento Para Perro Fresh",115805,"Receta cuidadosamente elaborada de principio a fin. Está equilibrada con un 60 % de ingredientes animales de calidad como trucha arcoíris, bagre y perca y un 40 % de frutas, verduras y productos botánicos. Nunca se agregan colores, sabores o conservantes artificiales en la cocina.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD4.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD4-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD4.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/acanaD4-2.webp""]"
59,2,"Hills Prescription Diet Alimento para Perro Cuidado Urinario",123525,"Es un alimento dietético completo, para ayudar a la función renal en caso de insuficiencia renal crónica o pasajera, en perros adultos. Este alimento tiene bajo contenido de fósforo y contenido limitado de proteínas de alta calidad.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hills.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hills.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hills0.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hills.webp""]"
60,2,"Hills Alimento para Perro Adulto Raza Pequeña con Pollo y Arroz",101500,"El alimento para perros adultos es una nutrición hecha a medida para satisfacer las necesidades especiales de los perros pequeños y mini durante su etapa adulta. Acompaña los días de tu peludo en cada comida.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd1.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd1.webp""]"
61,2,"Hills Alimento para Perro Adulto Small Bites",120285,"Proporciona nutrición fácil de digerir con una mezcla sinérgica de ingredientes para ayudar a favorecer el nivel de energía y actividad.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd2.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd2.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd2.webp""]"
62,2,"Hills Alimento para Perro Adulto Raza Pequeña Cordero y Arroz",360900,"Una mezcla nutritiva de Omega 6 y vitamina E para una piel saludable y pelaje hermoso. Proteína de alta calidad para músculo magro. Contiene nuestra mezcla especial de antioxidantes para un respaldo inmunitario de por vida.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd3.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd3.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd3.webp""]"
63,2,"Hills Alimento Para Perro Adulto Small Toy & Breed Lamb & Rice",124740,"Es una nutrición diseñada para las necesidades únicas de perros pequeños y miniatura durante lo mejor de su vida. Con el delicioso sabor a cordero para aquellos que prefieren la variedad.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd4.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd4-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd4.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd4-2.webp""]"
64,2,"Hills Alimento Humedo para Perros Sabor a Pavo",33210,"Es un delicioso alimento, que ayuda a reducir las molestias digestivas. Con mayores niveles de electrolitos y vitaminas b para asegurar una fácil absorción de nutrientes. Elaborado con la exclusiva tecnología activ biome, una combinación de prebióticos que ha probado clínicamente que nutre rápidamente al microbioma intestinal, para favorecer una óptima calidad de las heces y optimizar la salud digestiva de tu peludo.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd5.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd5.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd5.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd5.webp""]"
65,2,"Hills Alimento Light para Perro Adulto",284480,"Es un alimento formulado para perros adultos con un estilo de vida más sedentario, con tendencia al sobrepeso o que han sido castrados. Este alimento contiene todos los nutrientes necesarios, entre los que se encuentran una mezcla exclusiva de ácidos grasos omega 6, para promover un pelaje brillante, menor cantidad de calorías, grasa, para promover músculos magros y una condición corporal ideal. Con ingredientes naturales de alta calidad, que harán que tu perro tenga un periodo de vida adulta saludable.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd6.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd6-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd6.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd6-2.webp""]"
66,2,"Hill's Alimento Para Perro Canine Adulto 7+ Youthful",307325,"Youthful Vitality Adult 7 + es Nutrición Balanceada Con Precisión Para Combatir Los Signos Del Envejecimiento en tu Perro Adulto de 7 Años y Más. Con un Delicioso Sabor Para Una Vida Larga y Feliz. Porque Cada Momento Que Pasan Juntos es Especial, Nos Esforzamos Por Darle Más. Con Ingredientes Naturales y Los Nutrientes Correctos, Hill's Science Diet Está Preparado Con Precisión Para Dar a tu Perro la Nutrición Que Necesita Para Salud y Felicidad de Por Vida. Razas Medianas/Grandes Ingredientes Que Apoyan la Función Cerebral, Energía y Vitalidad. Omega 3 y 6, Ácidos Grasos Para un Pelaje Radiante Senior.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd7.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd7.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd7.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd7.webp""]"
67,2,"Hills Alimento Para Perro Youthful Vitality 7+ Small & Toy 3.5 Lb",98660,"Alimento que proporciona una nutrición balanceada con precisión para combatir los efectos del envejecimiento en perros adultos mayores de 7 años y más. Con un delicioso sabor para una vida larga y feliz. packing: Bolsa","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd8.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd8-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd8.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd8-2.webp""]"
68,2,"Hills Alimento para Perro Mature & Toy Breed",105410,"Alimento balanceado de mantenimiento para perros maduros de razas pequeñas de 7 años de edad proporciona nutrición balanceada con precisión, fácil de digerir diseñada para favorecer una larga expectativa de vida en perros adultos mayores de razas pequeñas y miniatura. Ideal para cuidar a tu mascota.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd9.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd9-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd9.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd9-2.webp""]"
69,2,"Hill's Alimento para Perro Sabor a Pollo",221520,"Estimula la capacidad natural del perro para quemar grasa y mantenerlos juguetones y activos. Su mezcla única de fibra ayuda a mantener a los perros llenos y reduce el hambre de alimentos entre comidas.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd11.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd11.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd11.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd11.webp""]"
70,2,"Hills Alimento Para Perro Adulto K/D 1.5 Kg",105000,"Los riñones filtran los desperdicios y toxinas de la sangre y mantienen normal el equilibrio de líquidos y minerales en el organismo. A medida que las mascotas envejecen, puede ocurrir daño en el tejido renal. Este proceso es irreversible y conduce a la pérdida de la función renal. Los perros con menor función renal pueden experimentar pérdida de apetito y puede declinar su consumo de alimento, lo que puede causar pérdida de la masa muscular.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd12.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd12.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd12-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd12.webp""]"
71,2,"Hill's Science Diet Canine Chicken Adult 13Oz",22080,"Hill’s Science Plan es Una de Las Mejores Marcas en el Mundo de la Comida Para Perros. La Gama Completa y Adaptada de Hill’s Satisfacerá Las Necesidades Nutricionales y Energéticas de tu Acompañante, Sea Cual Sea su Raza, Tamaño o Nivel de Actividad. Encontrará Así su Equilibrio Diario Gracias a Una Cuidada Selección de Ingredientes de Alta Calidad. Los Patés Salados Para Adultos de Hill’s Science Plan Están Diseñados Para Perros Adultos de 1 a 6 Años de Edad Con el Fin de Apoyar su Nivel de Actividad y Mantener Una Masa Muscular y Órganos Vitales Sanos.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd13.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd13.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd13-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd13.webp""]"
72,2,"Hill's Science Diet Canine Chicken Puppy 13Oz",28535,"Hill's Canino Lata Puppy Chicken 13 Oz Healthy Development en Lata es un Alimento Húmedo Para Cachorros de Hasta 1 Año de Edad en Lactancia o Para Perras Embarazadas. Formulado Especialmente Para Ayudar a Construir la Inmunidad y Movilidad. Promueve la Digestión Suave y Saludable y Tiene un Sabor a Carne Sabroso Que a su Cachorro le Encantará. Lata de 370 g.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd14.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd14.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd14-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd14.webp""]"
73,2,"Hills Alimento Húmedo para Perros y Gatos A/D",24250,"Los gatos y los perros pueden sufrir cambios metabólicos importantes cuando se está recuperando de una grave enfermedad, lesión o cirugía. Durante estas condiciones de estrés, el cuerpo tiene el reto de mantener fuertes defensas naturales y prescindir de la masa corporal magra, lo que hace que sea aún más importante para alimentar a los alimentos adecuados. ","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsdd15.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsdd15.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsdd15.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsdd15.webp""]"
74,2,"Hills Alimento para Perro Adulto",436240,"Es un delicioso alimento, que ayuda a reducir las molestias digestivas. Con mayores niveles de electrolitos y vitaminas B para asegurar una fácil absorción de nutrientes. Elaborado con la exclusiva tecnología Activ Biome, una combinación de prebióticos que ha probado clínicamente que nutre rápidamente al microbioma intestinal, para favorecer una óptima calidad de las heces y optimizar la salud digestiva de tu peludo.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd16.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd16.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd16.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd16.webp""]"
75,2,"Hills Alimento Para Perro Adulto J/D 8.5 Lb",264450,"Es un alimento dietético completo para ayudar al metabolismo de las articulaciones en caso de osteoartritis y para ayudar a la función cardíaca en caso de insuficiencia cardíaca crónica en perros adultos.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd17.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd17.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd17-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd17.webp""]"
76,2,"Hill's Science Diet Canine Bocaditos de Cordero y Arroz Adulto",150950,"Alimento balanceado específicamente formulado para perros de 1 a 6 años de edad. Formulada especialmente para dar apoyo a la salud urinaria de su perro. Con un delicioso sabor a cordero y arroz.","https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd18-1.webp","[""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd18-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd18-1.webp"",""https://images-pets.s3.us-east-2.amazonaws.com/imagenes/hillsd18-1.webp""]"
